,일자,시간대,기온,강수량,풍속,풍향,습도,적설
7268,20190730,20,28.2,0.0,2.6,230.0,78.0,0.0
7269,20190730,21,27.8,0.0,4.0,200.0,78.0,0.0
7270,20190730,22,27.7,0.0,3.6,230.0,79.0,0.0
7271,20190730,23,27.5,0.1,2.1,200.0,82.0,0.0
7272,20190731,0,27.4,0.0,3.5,230.0,80.0,0.0
7273,20190731,1,26.6,0.8,2.6,200.0,91.0,0.0
7274,20190731,2,26.1,7.5,3.7,200.0,94.0,0.0
7275,20190731,3,26.3,0.2,3.7,200.0,87.0,0.0
7276,20190731,4,26.2,0.0,2.7,200.0,93.0,0.0
7277,20190731,5,26.3,0.0,3.1,200.0,88.0,0.0
7278,20190731,6,26.5,0.0,3.4,230.0,85.0,0.0
7279,20190731,7,26.4,0.4,2.6,200.0,86.0,0.0
7280,20190731,8,24.7,18.1,4.4,270.0,95.0,0.0
7281,20190731,9,25.1,11.9,3.2,250.0,96.0,0.0
7282,20190731,10,24.0,15.5,1.6,250.0,97.0,0.0
7283,20190731,11,24.3,1.4,1.8,160.0,96.0,0.0
7284,20190731,12,25.0,0.1,0.3,0.0,94.0,0.0
7285,20190731,13,25.6,0.3,1.0,20.0,93.0,0.0
7286,20190731,14,25.8,0.0,0.7,50.0,89.0,0.0
7287,20190731,15,25.9,0.1,0.8,50.0,93.0,0.0
7288,20190731,16,26.5,0.4,2.9,200.0,93.0,0.0
7289,20190731,17,25.6,2.1,1.5,320.0,95.0,0.0
7290,20190731,18,26.0,0.0,0.8,270.0,94.0,0.0
7291,20190731,19,26.5,0.0,1.5,270.0,93.0,0.0
7292,20190731,20,26.5,0.0,2.6,250.0,86.0,0.0
7293,20190731,21,26.3,0.0,2.9,200.0,85.0,0.0
7294,20190731,22,26.0,0.3,2.0,230.0,93.0,0.0
7295,20190731,23,25.3,3.1,1.8,230.0,95.0,0.0
7296,20190801,0,25.2,0.1,1.6,320.0,95.0,0.0
7297,20190801,1,24.8,2.0,0.5,340.0,96.0,0.0
7298,20190801,2,24.4,7.7,1.8,270.0,97.0,0.0
7299,20190801,3,24.1,9.1,2.0,270.0,97.0,0.0
7300,20190801,4,23.8,4.9,0.6,250.0,96.0,0.0
7301,20190801,5,23.8,0.0,0.4,0.0,95.0,0.0
7302,20190801,6,24.0,0.0,0.4,0.0,96.0,0.0
7303,20190801,7,24.2,0.0,0.3,0.0,97.0,0.0
7304,20190801,8,24.9,0.0,0.9,20.0,96.0,0.0
7305,20190801,9,23.8,2.5,4.2,340.0,94.0,0.0
7306,20190801,10,25.1,0.7,1.2,270.0,83.0,0.0
7307,20190801,11,27.1,0.0,1.8,200.0,70.0,0.0
7308,20190801,12,28.3,0.0,1.6,290.0,73.0,0.0
7309,20190801,13,28.4,0.0,1.5,270.0,77.0,0.0
7310,20190801,14,29.2,0.0,2.3,290.0,74.0,0.0
7311,20190801,15,28.8,0.0,3.6,270.0,76.0,0.0
7312,20190801,16,29.6,0.0,3.3,290.0,72.0,0.0
7313,20190801,17,30.0,0.0,2.3,290.0,71.0,0.0
7314,20190801,18,28.9,0.0,2.3,290.0,77.0,0.0
7315,20190801,19,28.2,0.0,2.3,270.0,80.0,0.0
7316,20190801,20,27.5,0.0,2.2,270.0,84.0,0.0
7317,20190801,21,26.9,0.0,1.7,270.0,86.0,0.0
7318,20190801,22,26.6,0.0,1.4,290.0,87.0,0.0
7319,20190801,23,26.3,0.0,0.5,320.0,90.0,0.0
7320,20190802,0,25.9,0.0,1.2,290.0,92.0,0.0
7321,20190802,1,25.8,0.0,1.1,270.0,93.0,0.0
7322,20190802,2,25.4,0.0,0.1,0.0,94.0,0.0
7323,20190802,3,25.1,0.0,0.5,20.0,95.0,0.0
7324,20190802,4,24.8,0.0,0.8,320.0,96.0,0.0
7325,20190802,5,24.7,0.0,0.4,0.0,95.0,0.0
7326,20190802,6,24.7,0.0,0.0,0.0,93.0,0.0
7327,20190802,7,25.2,0.0,0.3,0.0,86.0,0.0
7328,20190802,8,25.6,0.0,0.5,20.0,84.0,0.0
7329,20190802,9,26.0,0.0,0.9,200.0,81.0,0.0
7330,20190802,10,28.2,0.0,1.0,50.0,64.0,0.0
7331,20190802,11,29.2,0.0,1.2,200.0,61.0,0.0
7332,20190802,12,30.1,0.0,0.5,180.0,60.0,0.0
7333,20190802,13,31.6,0.0,2.1,320.0,53.0,0.0
7334,20190802,14,32.0,0.0,2.0,290.0,52.0,0.0
7335,20190802,15,32.4,0.0,1.2,250.0,51.0,0.0
7336,20190802,16,32.7,0.0,2.0,270.0,52.0,0.0
7337,20190802,17,32.9,0.0,2.6,270.0,54.0,0.0
7338,20190802,18,32.4,0.0,2.8,270.0,62.0,0.0
7339,20190802,19,31.2,0.0,2.0,270.0,69.0,0.0
7340,20190802,20,29.7,0.0,2.7,290.0,76.0,0.0
7341,20190802,21,29.1,0.0,1.3,270.0,75.0,0.0
7342,20190802,22,28.4,0.0,2.2,290.0,77.0,0.0
7343,20190802,23,27.9,0.0,0.8,110.0,79.0,0.0
7344,20190803,0,27.6,0.0,0.9,290.0,80.0,0.0
7345,20190803,1,27.2,0.0,0.8,320.0,81.0,0.0
7346,20190803,2,26.7,0.0,1.1,270.0,84.0,0.0
7347,20190803,3,26.4,0.0,0.4,0.0,84.0,0.0
7348,20190803,4,26.1,0.0,0.5,70.0,85.0,0.0
7349,20190803,5,25.9,0.0,0.6,20.0,88.0,0.0
7350,20190803,6,25.6,0.0,0.8,50.0,90.0,0.0
7351,20190803,7,26.2,0.0,1.0,50.0,81.0,0.0
7352,20190803,8,28.0,0.0,1.0,70.0,73.0,0.0
7353,20190803,9,29.7,0.0,1.0,110.0,65.0,0.0
7354,20190803,10,31.4,0.0,1.1,50.0,60.0,0.0
7355,20190803,11,32.8,0.0,1.9,160.0,52.0,0.0
7356,20190803,12,34.1,0.0,1.7,180.0,48.0,0.0
7357,20190803,13,34.8,0.0,2.0,90.0,46.0,0.0
7358,20190803,14,35.5,0.0,1.9,250.0,46.0,0.0
7359,20190803,15,35.1,0.0,1.9,320.0,50.0,0.0
7360,20190803,16,31.2,2.9,2.8,270.0,83.0,0.0
7361,20190803,17,30.2,0.1,1.3,270.0,81.0,0.0
7362,20190803,18,29.9,0.0,2.5,290.0,68.0,0.0
7363,20190803,19,29.9,0.0,3.5,250.0,62.0,0.0
7364,20190803,20,28.8,0.0,1.6,160.0,68.0,0.0
7365,20190803,21,28.1,0.0,0.2,0.0,69.0,0.0
7366,20190803,22,27.5,0.0,1.1,50.0,75.0,0.0
7367,20190803,23,27.0,0.0,1.1,50.0,76.0,0.0
7368,20190804,0,26.4,0.0,1.1,50.0,78.0,0.0
7369,20190804,1,26.1,0.0,0.6,50.0,79.0,0.0
7370,20190804,2,25.8,0.0,0.5,360.0,80.0,0.0
7371,20190804,3,25.6,0.0,0.4,0.0,81.0,0.0
7372,20190804,4,25.4,0.0,0.9,50.0,84.0,0.0
7373,20190804,5,25.2,0.0,0.8,50.0,85.0,0.0
7374,20190804,6,25.0,0.0,0.8,50.0,86.0,0.0
7375,20190804,7,25.5,0.0,0.8,90.0,78.0,0.0
7376,20190804,8,27.1,0.0,1.2,70.0,70.0,0.0
7377,20190804,9,29.0,0.0,0.9,50.0,63.0,0.0
7378,20190804,10,30.6,0.0,1.7,230.0,58.0,0.0
7379,20190804,11,31.9,0.0,1.5,340.0,56.0,0.0
7380,20190804,12,32.2,0.0,1.4,290.0,61.0,0.0
7381,20190804,13,33.2,0.0,2.2,290.0,55.0,0.0
7382,20190804,14,33.1,0.0,1.5,290.0,51.0,0.0
7383,20190804,15,33.9,0.0,2.7,320.0,53.0,0.0
7384,20190804,16,33.2,0.0,2.7,290.0,56.0,0.0
7385,20190804,17,31.9,0.9,1.7,270.0,70.0,0.0
7386,20190804,18,26.8,7.7,2.6,360.0,86.0,0.0
7387,20190804,19,27.0,0.0,0.5,360.0,85.0,0.0
7388,20190804,20,27.3,0.0,0.7,50.0,87.0,0.0
7389,20190804,21,27.1,0.0,0.3,0.0,87.0,0.0
7390,20190804,22,26.9,0.0,0.6,20.0,86.0,0.0
7391,20190804,23,26.8,0.0,1.0,20.0,87.0,0.0
7392,20190805,0,26.6,0.0,0.8,20.0,90.0,0.0
7393,20190805,1,26.6,0.0,0.8,320.0,89.0,0.0
7394,20190805,2,26.4,0.0,0.4,0.0,91.0,0.0
7395,20190805,3,26.1,0.0,0.3,0.0,94.0,0.0
7396,20190805,4,25.9,0.0,0.4,0.0,94.0,0.0
7397,20190805,5,25.7,0.0,0.6,20.0,95.0,0.0
7398,20190805,6,25.6,0.0,0.5,20.0,96.0,0.0
7399,20190805,7,26.0,0.0,0.7,20.0,88.0,0.0
7400,20190805,8,27.4,0.0,0.8,20.0,76.0,0.0
7401,20190805,9,29.4,0.0,1.1,50.0,69.0,0.0
7402,20190805,10,30.9,0.0,1.5,50.0,61.0,0.0
7403,20190805,11,32.4,0.0,1.4,50.0,57.0,0.0
7404,20190805,12,32.3,0.0,1.4,290.0,54.0,0.0
7405,20190805,13,33.4,0.0,0.9,50.0,44.0,0.0
7406,20190805,14,35.1,0.0,1.5,290.0,44.0,0.0
7407,20190805,15,35.3,0.0,1.3,360.0,43.0,0.0
7408,20190805,16,35.5,0.0,2.4,340.0,46.0,0.0
7409,20190805,17,35.2,0.0,2.3,340.0,49.0,0.0
7410,20190805,18,34.2,0.0,2.3,340.0,51.0,0.0
7411,20190805,19,32.8,0.0,2.3,340.0,54.0,0.0
7412,20190805,20,31.9,0.0,1.9,340.0,54.0,0.0
7413,20190805,21,31.4,0.0,0.6,320.0,58.0,0.0
7414,20190805,22,31.0,0.0,0.5,290.0,60.0,0.0
7415,20190805,23,30.4,0.0,0.6,70.0,57.0,0.0
7416,20190806,0,29.9,0.0,0.4,0.0,59.0,0.0
7417,20190806,1,29.4,0.0,1.0,90.0,60.0,0.0
7418,20190806,2,29.1,0.0,1.1,50.0,66.0,0.0
7419,20190806,3,28.9,0.0,1.3,70.0,68.0,0.0
7420,20190806,4,28.7,0.0,1.1,70.0,70.0,0.0
7421,20190806,5,28.2,0.0,0.8,90.0,71.0,0.0
7422,20190806,6,27.9,0.0,0.9,50.0,71.0,0.0
7423,20190806,7,28.5,0.0,1.4,70.0,67.0,0.0
7424,20190806,8,29.3,0.0,1.2,70.0,61.0,0.0
7425,20190806,9,30.8,0.0,1.5,70.0,55.0,0.0
7426,20190806,10,32.3,0.0,1.8,50.0,47.0,0.0
7427,20190806,11,33.5,0.0,2.0,50.0,45.0,0.0
7428,20190806,12,34.4,0.0,1.8,50.0,41.0,0.0
7429,20190806,13,35.2,0.0,1.3,50.0,37.0,0.0
7430,20190806,14,36.1,0.0,1.5,20.0,38.0,0.0
7431,20190806,15,36.6,0.0,1.7,70.0,32.0,0.0
7432,20190806,16,36.7,0.0,1.4,110.0,35.0,0.0
7433,20190806,17,35.7,0.0,2.2,110.0,36.0,0.0
7434,20190806,18,34.8,0.0,2.1,70.0,43.0,0.0
7435,20190806,19,33.4,0.0,2.5,90.0,47.0,0.0
7436,20190806,20,31.7,0.0,1.9,70.0,50.0,0.0
7437,20190806,21,30.6,0.0,2.4,70.0,50.0,0.0
7438,20190806,22,30.1,0.0,2.4,90.0,49.0,0.0
7439,20190806,23,29.5,0.0,1.6,70.0,51.0,0.0
7440,20190807,0,29.1,0.0,1.0,90.0,51.0,0.0
7441,20190807,1,28.7,0.0,1.4,90.0,52.0,0.0
7442,20190807,2,28.4,0.0,1.0,90.0,55.0,0.0
7443,20190807,3,27.9,0.1,0.5,50.0,63.0,0.0
7444,20190807,4,26.6,0.6,0.6,50.0,77.0,0.0
7445,20190807,5,25.5,1.2,1.3,50.0,85.0,0.0
7446,20190807,6,25.2,1.3,0.3,0.0,89.0,0.0
7447,20190807,7,24.5,1.4,2.5,270.0,94.0,0.0
7448,20190807,8,23.9,2.1,2.6,270.0,95.0,0.0
7449,20190807,9,24.3,0.7,1.5,270.0,94.0,0.0
7450,20190807,10,24.6,0.2,1.2,250.0,93.0,0.0
7451,20190807,11,24.9,0.4,2.2,290.0,94.0,0.0
7452,20190807,12,25.2,0.0,1.5,320.0,87.0,0.0
7453,20190807,13,25.8,0.0,1.1,270.0,82.0,0.0
7454,20190807,14,26.7,0.0,0.7,290.0,77.0,0.0
7455,20190807,15,27.8,0.0,0.9,340.0,74.0,0.0
7456,20190807,16,29.1,0.0,1.3,290.0,67.0,0.0
7457,20190807,17,29.7,0.0,1.4,290.0,66.0,0.0
7458,20190807,18,30.2,0.0,0.9,320.0,64.0,0.0
7459,20190807,19,29.4,0.0,1.1,290.0,71.0,0.0
7460,20190807,20,28.4,0.0,0.9,290.0,72.0,0.0
7461,20190807,21,27.7,0.0,0.5,360.0,74.0,0.0
7462,20190807,22,27.2,0.0,1.0,360.0,75.0,0.0
7463,20190807,23,26.8,0.0,0.8,200.0,75.0,0.0
7464,20190808,0,27.1,0.0,1.2,270.0,80.0,0.0
7465,20190808,1,27.1,0.0,1.2,200.0,80.0,0.0
7466,20190808,2,27.1,0.0,0.7,250.0,82.0,0.0
7467,20190808,3,26.8,0.0,0.7,250.0,83.0,0.0
7468,20190808,4,26.4,0.0,0.7,250.0,85.0,0.0
7469,20190808,5,26.1,0.0,0.6,20.0,86.0,0.0
7470,20190808,6,26.0,0.0,0.8,20.0,89.0,0.0
7471,20190808,7,26.0,0.0,0.7,50.0,87.0,0.0
7472,20190808,8,26.4,0.0,0.6,20.0,83.0,0.0
7473,20190808,9,27.6,0.0,1.5,160.0,72.0,0.0
7474,20190808,10,29.1,0.0,1.1,270.0,67.0,0.0
7475,20190808,11,31.0,0.0,2.4,250.0,57.0,0.0
7476,20190808,12,31.6,0.0,1.9,250.0,56.0,0.0
7477,20190808,13,31.4,0.0,2.8,270.0,61.0,0.0
7478,20190808,14,32.3,0.0,3.0,270.0,56.0,0.0
7479,20190808,15,32.5,0.0,2.5,290.0,56.0,0.0
7480,20190808,16,31.9,0.0,2.4,290.0,59.0,0.0
7481,20190808,17,30.9,0.0,2.5,290.0,65.0,0.0
7482,20190808,18,30.1,0.0,2.5,290.0,65.0,0.0
7483,20190808,19,29.9,0.0,2.6,270.0,67.0,0.0
7484,20190808,20,29.2,0.0,1.0,290.0,71.0,0.0
7485,20190808,21,28.7,0.0,1.9,320.0,72.0,0.0
7486,20190808,22,28.4,0.0,1.2,360.0,74.0,0.0
7487,20190808,23,28.0,0.0,1.1,320.0,76.0,0.0
7488,20190809,0,27.7,0.0,0.7,290.0,78.0,0.0
7489,20190809,1,27.4,0.0,0.6,20.0,79.0,0.0
7490,20190809,2,27.1,0.0,0.6,290.0,81.0,0.0
7491,20190809,3,26.7,0.0,1.3,290.0,83.0,0.0
7492,20190809,4,26.4,0.0,0.1,0.0,83.0,0.0
7493,20190809,5,26.3,0.0,0.7,20.0,84.0,0.0
7494,20190809,6,26.1,0.0,0.6,50.0,85.0,0.0
7495,20190809,7,26.2,0.0,1.5,20.0,81.0,0.0
7496,20190809,8,27.6,0.0,1.5,50.0,70.0,0.0
7497,20190809,9,28.9,0.0,0.6,180.0,70.0,0.0
7498,20190809,10,30.0,0.0,0.8,200.0,61.0,0.0
7499,20190809,11,31.3,0.0,0.4,0.0,60.0,0.0
7500,20190809,12,32.7,0.0,2.4,250.0,56.0,0.0
7501,20190809,13,33.4,0.0,1.4,320.0,54.0,0.0
7502,20190809,14,33.1,0.0,2.3,290.0,54.0,0.0
7503,20190809,15,33.4,0.0,3.0,290.0,54.0,0.0
7504,20190809,16,34.3,0.0,2.2,230.0,52.0,0.0
7505,20190809,17,34.5,0.0,1.0,340.0,53.0,0.0
7506,20190809,18,33.0,0.0,2.2,320.0,58.0,0.0
7507,20190809,19,31.8,0.0,2.1,320.0,61.0,0.0
7508,20190809,20,30.3,0.0,2.2,290.0,66.0,0.0
7509,20190809,21,29.6,0.0,1.3,290.0,69.0,0.0
7510,20190809,22,29.1,0.0,1.5,340.0,75.0,0.0
7511,20190809,23,28.6,0.0,0.4,0.0,77.0,0.0
7512,20190810,0,28.1,0.0,0.9,70.0,77.0,0.0
7513,20190810,1,27.8,0.0,0.9,50.0,78.0,0.0
7514,20190810,2,27.5,0.0,0.7,50.0,79.0,0.0
7515,20190810,3,27.1,0.0,0.9,50.0,81.0,0.0
7516,20190810,4,26.9,0.0,0.8,70.0,81.0,0.0
7517,20190810,5,26.9,0.0,1.0,90.0,80.0,0.0
7518,20190810,6,26.6,0.0,1.0,70.0,82.0,0.0
7519,20190810,7,27.1,0.0,1.0,90.0,77.0,0.0
7520,20190810,8,28.8,0.0,1.4,90.0,69.0,0.0
7521,20190810,9,30.3,0.0,1.4,90.0,66.0,0.0
7522,20190810,10,31.9,0.0,1.3,70.0,59.0,0.0
7523,20190810,11,33.3,0.0,1.5,140.0,53.0,0.0
7524,20190810,12,34.2,0.0,2.0,110.0,52.0,0.0
7525,20190810,13,35.5,0.0,1.6,90.0,45.0,0.0
7526,20190810,14,36.1,0.0,1.2,90.0,44.0,0.0
7527,20190810,15,36.5,0.0,2.5,70.0,42.0,0.0
7528,20190810,16,36.1,0.0,1.9,90.0,43.0,0.0
7529,20190810,17,35.8,0.0,2.4,140.0,44.0,0.0
7530,20190810,18,35.4,0.0,2.2,110.0,44.0,0.0
7531,20190810,19,34.3,0.0,1.7,140.0,44.0,0.0
7532,20190810,20,33.3,0.0,2.2,140.0,45.0,0.0
7533,20190810,21,32.3,0.0,1.8,110.0,46.0,0.0
7534,20190810,22,31.3,0.0,2.0,110.0,47.0,0.0
7535,20190810,23,30.6,0.0,2.9,140.0,48.0,0.0
7536,20190811,0,29.7,0.0,1.4,90.0,50.0,0.0
7537,20190811,1,28.9,0.0,1.9,90.0,63.0,0.0
7538,20190811,2,28.2,0.0,1.6,90.0,63.0,0.0
7539,20190811,3,27.5,0.0,2.1,70.0,62.0,0.0
7540,20190811,4,27.0,0.0,2.2,90.0,61.0,0.0
7541,20190811,5,26.7,0.0,1.4,90.0,61.0,0.0
7542,20190811,6,26.3,0.0,1.6,90.0,62.0,0.0
7543,20190811,7,26.6,0.0,1.3,90.0,62.0,0.0
7544,20190811,8,28.3,0.0,2.3,90.0,55.0,0.0
7545,20190811,9,30.0,0.0,2.2,90.0,52.0,0.0
7546,20190811,10,31.4,0.0,2.4,90.0,49.0,0.0
7547,20190811,11,31.3,0.0,3.1,90.0,51.0,0.0
7548,20190811,12,33.5,0.0,3.3,110.0,46.0,0.0
7549,20190811,13,34.6,0.0,3.8,90.0,40.0,0.0
7550,20190811,14,35.2,0.0,2.8,110.0,38.0,0.0
7551,20190811,15,35.1,0.0,4.0,140.0,37.0,0.0
7552,20190811,16,35.4,0.0,3.7,110.0,37.0,0.0
7553,20190811,17,34.6,0.0,2.0,140.0,39.0,0.0
7554,20190811,18,33.4,0.0,2.9,110.0,40.0,0.0
7555,20190811,19,32.3,0.0,3.6,110.0,43.0,0.0
7556,20190811,20,31.5,0.0,2.3,90.0,46.0,0.0
7557,20190811,21,31.3,0.0,2.9,90.0,46.0,0.0
7558,20190811,22,30.9,0.0,2.6,90.0,47.0,0.0
7559,20190811,23,27.2,3.4,2.2,70.0,82.0,0.0
7560,20190812,0,26.4,3.3,1.7,90.0,84.0,0.0
7561,20190812,1,25.3,12.3,2.0,70.0,95.0,0.0
7562,20190812,2,24.8,3.0,2.1,90.0,95.0,0.0
7563,20190812,3,25.0,0.1,1.5,110.0,94.0,0.0
7564,20190812,4,25.4,0.2,1.7,90.0,87.0,0.0
7565,20190812,5,26.1,0.0,1.2,110.0,80.0,0.0
7566,20190812,6,26.0,3.2,0.8,110.0,87.0,0.0
7567,20190812,7,25.6,6.5,0.7,90.0,96.0,0.0
7568,20190812,8,25.5,3.2,0.7,70.0,96.0,0.0
7569,20190812,9,25.5,8.6,1.2,90.0,97.0,0.0
7570,20190812,10,25.8,2.4,1.4,110.0,96.0,0.0
7571,20190812,11,26.2,3.4,0.8,110.0,95.0,0.0
7572,20190812,12,26.7,0.0,1.4,110.0,90.0,0.0
7573,20190812,13,27.4,0.1,1.6,140.0,84.0,0.0
7574,20190812,14,27.3,0.9,1.3,140.0,91.0,0.0
7575,20190812,15,27.3,2.4,0.9,50.0,95.0,0.0
7576,20190812,16,27.8,2.1,0.9,70.0,95.0,0.0
7577,20190812,17,28.4,0.1,2.0,110.0,84.0,0.0
7578,20190812,18,28.3,0.0,1.4,70.0,87.0,0.0
7579,20190812,19,27.8,0.0,1.0,70.0,87.0,0.0
7580,20190812,20,27.4,0.0,1.5,70.0,89.0,0.0
7581,20190812,21,27.2,0.0,1.2,70.0,88.0,0.0
7582,20190812,22,26.9,6.7,0.9,50.0,96.0,0.0
7583,20190812,23,26.6,1.0,0.8,70.0,96.0,0.0
7584,20190813,0,26.4,0.0,1.0,70.0,96.0,0.0
7585,20190813,1,26.2,0.0,1.0,50.0,95.0,0.0
7586,20190813,2,26.1,0.0,1.0,70.0,94.0,0.0
7587,20190813,3,26.1,0.0,0.8,90.0,93.0,0.0
7588,20190813,4,26.1,0.0,0.6,50.0,92.0,0.0
7589,20190813,5,26.0,0.0,1.5,270.0,94.0,0.0
7590,20190813,6,25.5,0.0,1.9,270.0,95.0,0.0
7591,20190813,7,25.1,0.0,2.0,290.0,93.0,0.0
7592,20190813,8,25.8,0.0,1.2,320.0,80.0,0.0
7593,20190813,9,26.7,0.0,0.7,360.0,83.0,0.0
7594,20190813,10,28.1,0.0,0.9,140.0,73.0,0.0
7595,20190813,11,30.1,0.0,1.8,180.0,62.0,0.0
7596,20190813,12,30.0,0.0,2.0,320.0,71.0,0.0
7597,20190813,13,31.8,0.0,1.9,160.0,57.0,0.0
7598,20190813,14,32.4,0.0,1.9,180.0,60.0,0.0
7599,20190813,15,34.1,0.0,1.4,230.0,50.0,0.0
7600,20190813,16,35.2,0.0,1.3,200.0,47.0,0.0
7601,20190813,17,34.5,0.0,1.5,160.0,48.0,0.0
7602,20190813,18,33.3,0.0,2.4,270.0,61.0,0.0
7603,20190813,19,31.7,0.0,2.1,290.0,71.0,0.0
7604,20190813,20,31.0,0.0,0.8,340.0,76.0,0.0
7605,20190813,21,30.3,0.0,1.8,290.0,77.0,0.0
7606,20190813,22,29.9,0.0,1.4,320.0,77.0,0.0
7607,20190813,23,27.9,6.4,0.1,0.0,87.0,0.0
7608,20190814,0,27.7,0.0,1.1,230.0,85.0,0.0
7609,20190814,1,27.5,0.0,0.9,290.0,92.0,0.0
7610,20190814,2,27.2,0.0,1.0,290.0,94.0,0.0
7611,20190814,3,27.0,0.0,0.8,290.0,95.0,0.0
7612,20190814,4,26.8,0.0,0.5,20.0,93.0,0.0
7613,20190814,5,26.3,0.0,1.2,20.0,93.0,0.0
7614,20190814,6,25.9,0.0,0.6,50.0,87.0,0.0
7615,20190814,7,26.2,0.0,1.0,50.0,77.0,0.0
7616,20190814,8,27.9,0.0,1.3,90.0,66.0,0.0
7617,20190814,9,29.6,0.0,1.3,50.0,59.0,0.0
7618,20190814,10,31.2,0.0,1.3,70.0,56.0,0.0
7619,20190814,11,32.4,0.0,2.1,110.0,50.0,0.0
7620,20190814,12,33.5,0.0,1.9,70.0,50.0,0.0
7621,20190814,13,34.7,0.0,2.3,110.0,45.0,0.0
7622,20190814,14,35.5,0.0,2.6,110.0,45.0,0.0
7623,20190814,15,35.3,0.0,1.9,110.0,44.0,0.0
7624,20190814,16,34.2,0.0,1.0,90.0,51.0,0.0
7625,20190814,17,33.5,0.0,1.3,90.0,54.0,0.0
7626,20190814,18,32.9,0.0,1.9,70.0,54.0,0.0
7627,20190814,19,32.0,0.0,2.0,70.0,57.0,0.0
7628,20190814,20,31.1,0.0,2.0,90.0,59.0,0.0
7629,20190814,21,30.1,0.0,1.9,90.0,60.0,0.0
7630,20190814,22,29.4,0.0,2.0,90.0,61.0,0.0
7631,20190814,23,28.9,0.0,2.7,70.0,61.0,0.0
7632,20190815,0,28.6,0.0,2.3,70.0,62.0,0.0
7633,20190815,1,28.2,0.0,1.3,90.0,63.0,0.0
7634,20190815,2,28.2,0.0,1.7,70.0,62.0,0.0
7635,20190815,3,28.0,0.0,1.7,70.0,61.0,0.0
7636,20190815,4,27.7,0.0,1.2,70.0,64.0,0.0
7637,20190815,5,27.3,0.0,1.8,50.0,66.0,0.0
7638,20190815,6,26.8,0.0,2.1,50.0,68.0,0.0
7639,20190815,7,26.7,0.0,1.5,50.0,68.0,0.0
7640,20190815,8,26.9,0.0,1.3,50.0,68.0,0.0
7641,20190815,9,26.9,0.1,0.9,50.0,74.0,0.0
7642,20190815,10,27.2,0.4,0.6,70.0,78.0,0.0
7643,20190815,11,26.6,0.5,1.3,50.0,83.0,0.0
7644,20190815,12,25.6,2.3,0.7,90.0,93.0,0.0
7645,20190815,13,25.2,5.8,0.7,50.0,96.0,0.0
7646,20190815,14,25.7,5.2,1.3,50.0,95.0,0.0
7647,20190815,15,26.0,1.1,1.4,50.0,88.0,0.0
7648,20190815,16,25.9,0.0,1.4,70.0,86.0,0.0
7649,20190815,17,25.4,0.3,1.1,50.0,88.0,0.0
7650,20190815,18,25.2,0.5,1.4,70.0,89.0,0.0
7651,20190815,19,25.3,0.0,2.0,290.0,88.0,0.0
7652,20190815,20,24.9,0.0,0.9,20.0,93.0,0.0
7653,20190815,21,24.7,0.0,1.2,340.0,90.0,0.0
7654,20190815,22,24.3,0.0,0.7,290.0,89.0,0.0
7655,20190815,23,24.1,0.0,1.5,270.0,89.0,0.0
7656,20190816,0,23.9,0.0,1.5,270.0,93.0,0.0
7657,20190816,1,23.6,0.0,0.4,0.0,93.0,0.0
7658,20190816,2,23.3,0.0,1.2,290.0,94.0,0.0
7659,20190816,3,23.1,0.0,1.5,270.0,93.0,0.0
7660,20190816,4,23.1,0.0,1.7,270.0,94.0,0.0
7661,20190816,5,23.1,0.0,1.5,270.0,88.0,0.0
7662,20190816,6,23.1,0.0,0.4,0.0,82.0,0.0
7663,20190816,7,23.4,0.0,1.0,230.0,81.0,0.0
7664,20190816,8,23.5,0.1,0.8,290.0,85.0,0.0
7665,20190816,9,24.6,0.0,0.5,110.0,79.0,0.0
7666,20190816,10,26.0,0.0,0.6,200.0,76.0,0.0
7667,20190816,11,26.9,0.0,2.9,250.0,74.0,0.0
7668,20190816,12,28.0,0.0,2.2,250.0,72.0,0.0
7669,20190816,13,28.7,0.0,3.6,250.0,67.0,0.0
7670,20190816,14,29.1,0.0,3.4,250.0,67.0,0.0
7671,20190816,15,29.0,0.0,4.5,200.0,64.0,0.0
7672,20190816,16,29.1,0.0,4.0,230.0,61.0,0.0
7673,20190816,17,28.3,0.0,4.6,270.0,67.0,0.0
7674,20190816,18,28.6,0.0,3.6,270.0,61.0,0.0
7675,20190816,19,27.7,0.0,2.9,270.0,70.0,0.0
7676,20190816,20,26.5,0.0,2.5,290.0,67.0,0.0
7677,20190816,21,25.9,0.0,2.6,270.0,68.0,0.0
7678,20190816,22,25.6,0.0,2.0,230.0,72.0,0.0
7679,20190816,23,25.3,0.0,3.2,230.0,74.0,0.0
7680,20190817,0,25.1,0.0,3.4,200.0,77.0,0.0
7681,20190817,1,25.0,0.0,2.9,200.0,80.0,0.0
7682,20190817,2,24.9,0.0,3.5,200.0,81.0,0.0
7683,20190817,3,24.8,0.0,1.7,230.0,82.0,0.0
7684,20190817,4,24.7,0.0,1.8,250.0,80.0,0.0
7685,20190817,5,24.5,0.0,2.6,200.0,81.0,0.0
7686,20190817,6,24.4,0.0,2.7,200.0,82.0,0.0
7687,20190817,7,24.2,0.0,2.5,200.0,80.0,0.0
7688,20190817,8,24.8,0.0,1.6,250.0,72.0,0.0
7689,20190817,9,25.5,0.0,2.0,250.0,72.0,0.0
7690,20190817,10,26.4,0.0,2.6,270.0,69.0,0.0
