,연,월,일,시간대,요일,기온,강수량,풍속,습도,적설량,미세먼지,초미세먼지,공휴일,통화건수
24766,2019,07,29,8,월,25.9,0.0,2.0,77.0,0.0,16.0,7.0,0,0.0
24767,2019,07,29,9,월,26.4,0.0,2.7,75.0,0.0,16.0,7.0,0,5.0
24768,2019,07,30,0,화,27.4,0.0,3.8,75.0,0.0,21.0,11.0,0,28.0
24769,2019,07,30,1,화,27.3,0.0,3.0,75.0,0.0,21.0,11.0,0,15.0
24770,2019,07,30,10,화,27.9,0.0,4.1,74.0,0.0,21.0,11.0,0,5.0
24771,2019,07,30,11,화,29.1,0.0,3.9,69.0,0.0,21.0,11.0,0,20.0
24772,2019,07,30,12,화,30.2,0.0,4.5,66.0,0.0,21.0,11.0,0,27.0
24773,2019,07,30,13,화,30.6,0.0,4.8,64.0,0.0,21.0,11.0,0,31.0
24774,2019,07,30,14,화,30.6,0.0,3.4,66.0,0.0,21.0,11.0,0,16.0
24775,2019,07,30,15,화,30.3,0.0,4.1,69.0,0.0,21.0,11.0,0,27.0
24776,2019,07,30,16,화,29.5,0.0,4.0,74.0,0.0,21.0,11.0,0,38.0
24777,2019,07,30,17,화,28.3,0.8,3.6,81.0,0.0,21.0,11.0,0,53.0
24778,2019,07,30,18,화,28.4,0.0,4.3,78.0,0.0,21.0,11.0,0,113.0
24779,2019,07,30,19,화,28.3,0.0,3.7,76.0,0.0,21.0,11.0,0,90.0
24780,2019,07,30,2,화,27.1,0.0,3.4,77.0,0.0,21.0,11.0,0,10.0
24781,2019,07,30,20,화,28.2,0.0,2.6,78.0,0.0,21.0,11.0,0,80.0
24782,2019,07,30,21,화,27.8,0.0,4.0,78.0,0.0,21.0,11.0,0,86.0
24783,2019,07,30,22,화,27.7,0.0,3.6,79.0,0.0,21.0,11.0,0,59.0
24784,2019,07,30,23,화,27.5,0.1,2.1,82.0,0.0,21.0,11.0,0,41.0
24785,2019,07,30,3,화,26.9,0.0,3.2,76.0,0.0,21.0,11.0,0,5.0
24786,2019,07,30,4,화,26.8,0.0,3.0,75.0,0.0,21.0,11.0,0,10.0
24787,2019,07,30,5,화,26.5,0.0,2.8,79.0,0.0,21.0,11.0,0,0.0
24788,2019,07,30,6,화,26.6,0.0,3.0,77.0,0.0,21.0,11.0,0,0.0
24789,2019,07,30,7,화,26.6,0.0,2.3,79.0,0.0,21.0,11.0,0,5.0
24790,2019,07,30,8,화,26.4,0.3,2.5,82.0,0.0,21.0,11.0,0,0.0
24791,2019,07,30,9,화,27.0,0.0,3.0,78.0,0.0,21.0,11.0,0,5.0
24792,2019,07,31,0,수,27.4,0.0,3.5,80.0,0.0,21.0,11.0,0,12.0
24793,2019,07,31,1,수,26.6,0.8,2.6,91.0,0.0,21.0,11.0,0,17.0
24794,2019,07,31,10,수,24.0,15.5,1.6,97.0,0.0,21.0,11.0,0,10.0
24795,2019,07,31,11,수,24.3,1.4,1.8,96.0,0.0,21.0,11.0,0,16.0
24796,2019,07,31,12,수,25.0,0.1,0.3,94.0,0.0,21.0,11.0,0,32.0
24797,2019,07,31,13,수,25.6,0.3,1.0,93.0,0.0,21.0,11.0,0,23.0
24798,2019,07,31,14,수,25.8,0.0,0.7,89.0,0.0,21.0,11.0,0,22.0
24799,2019,07,31,15,수,25.9,0.1,0.8,93.0,0.0,21.0,11.0,0,27.0
24800,2019,07,31,16,수,26.5,0.4,2.9,93.0,0.0,21.0,11.0,0,27.0
24801,2019,07,31,17,수,25.6,2.1,1.5,95.0,0.0,21.0,11.0,0,65.0
24802,2019,07,31,18,수,26.0,0.0,0.8,94.0,0.0,21.0,11.0,0,85.0
24803,2019,07,31,19,수,26.5,0.0,1.5,93.0,0.0,21.0,11.0,0,118.0
24804,2019,07,31,2,수,26.1,7.5,3.7,94.0,0.0,21.0,11.0,0,5.0
24805,2019,07,31,20,수,26.5,0.0,2.6,86.0,0.0,21.0,11.0,0,79.0
24806,2019,07,31,21,수,26.3,0.0,2.9,85.0,0.0,21.0,11.0,0,93.0
24807,2019,07,31,22,수,26.0,0.3,2.0,93.0,0.0,21.0,11.0,0,85.0
24808,2019,07,31,23,수,25.3,3.1,1.8,95.0,0.0,21.0,11.0,0,53.0
24809,2019,07,31,3,수,26.3,0.2,3.7,87.0,0.0,21.0,11.0,0,5.0
24810,2019,07,31,4,수,26.2,0.0,2.7,93.0,0.0,21.0,11.0,0,5.0
24811,2019,07,31,5,수,26.3,0.0,3.1,88.0,0.0,21.0,11.0,0,5.0
24812,2019,07,31,6,수,26.5,0.0,3.4,85.0,0.0,21.0,11.0,0,0.0
24813,2019,07,31,7,수,26.4,0.4,2.6,86.0,0.0,21.0,11.0,0,0.0
24814,2019,07,31,8,수,24.7,18.1,4.4,95.0,0.0,21.0,11.0,0,0.0
24815,2019,07,31,9,수,25.1,11.9,3.2,96.0,0.0,21.0,11.0,0,0.0
24816,2019,08,01,0,목,25.2,0.1,1.6,95.0,0.0,14.0,8.0,0,19.0
24817,2019,08,01,1,목,24.8,2.0,0.5,96.0,0.0,14.0,8.0,0,11.0
24818,2019,08,01,10,목,25.1,0.7,1.2,83.0,0.0,14.0,8.0,0,0.0
24819,2019,08,01,11,목,27.1,0.0,1.8,70.0,0.0,14.0,8.0,0,16.0
24820,2019,08,01,12,목,28.3,0.0,1.6,73.0,0.0,14.0,8.0,0,32.0
24821,2019,08,01,13,목,28.4,0.0,1.5,77.0,0.0,14.0,8.0,0,27.0
24822,2019,08,01,14,목,29.2,0.0,2.3,74.0,0.0,14.0,8.0,0,27.0
24823,2019,08,01,15,목,28.8,0.0,3.6,76.0,0.0,14.0,8.0,0,35.0
24824,2019,08,01,16,목,29.6,0.0,3.3,72.0,0.0,14.0,8.0,0,38.0
24825,2019,08,01,17,목,30.0,0.0,2.3,71.0,0.0,14.0,8.0,0,60.0
24826,2019,08,01,18,목,28.9,0.0,2.3,77.0,0.0,14.0,8.0,0,122.0
24827,2019,08,01,19,목,28.2,0.0,2.3,80.0,0.0,14.0,8.0,0,121.0
24828,2019,08,01,2,목,24.4,7.7,1.8,97.0,0.0,14.0,8.0,0,15.0
24829,2019,08,01,20,목,27.5,0.0,2.2,84.0,0.0,14.0,8.0,0,103.0
24830,2019,08,01,21,목,26.9,0.0,1.7,86.0,0.0,14.0,8.0,0,75.0
24831,2019,08,01,22,목,26.6,0.0,1.4,87.0,0.0,14.0,8.0,0,80.0
24832,2019,08,01,23,목,26.3,0.0,0.5,90.0,0.0,14.0,8.0,0,38.0
24833,2019,08,01,3,목,24.1,9.1,2.0,97.0,0.0,14.0,8.0,0,5.0
24834,2019,08,01,4,목,23.8,4.9,0.6,96.0,0.0,14.0,8.0,0,10.0
24835,2019,08,01,5,목,23.8,0.0,0.4,95.0,0.0,14.0,8.0,0,0.0
24836,2019,08,01,6,목,24.0,0.0,0.4,96.0,0.0,14.0,8.0,0,0.0
24837,2019,08,01,7,목,24.2,0.0,0.3,97.0,0.0,14.0,8.0,0,0.0
24838,2019,08,01,8,목,24.9,0.0,0.9,96.0,0.0,14.0,8.0,0,0.0
24839,2019,08,01,9,목,23.8,2.5,4.2,94.0,0.0,14.0,8.0,0,0.0
24840,2019,08,02,0,금,25.9,0.0,1.2,92.0,0.0,23.0,12.0,0,26.0
24841,2019,08,02,1,금,25.8,0.0,1.1,93.0,0.0,23.0,12.0,0,14.0
24842,2019,08,02,10,금,28.2,0.0,1.0,64.0,0.0,23.0,12.0,0,10.0
24843,2019,08,02,11,금,29.2,0.0,1.2,61.0,0.0,23.0,12.0,0,25.0
24844,2019,08,02,12,금,30.1,0.0,0.5,60.0,0.0,23.0,12.0,0,27.0
24845,2019,08,02,13,금,31.6,0.0,2.1,53.0,0.0,23.0,12.0,0,35.0
24846,2019,08,02,14,금,32.0,0.0,2.0,52.0,0.0,23.0,12.0,0,20.0
24847,2019,08,02,15,금,32.4,0.0,1.2,51.0,0.0,23.0,12.0,0,24.0
24848,2019,08,02,16,금,32.7,0.0,2.0,52.0,0.0,23.0,12.0,0,51.0
24849,2019,08,02,17,금,32.9,0.0,2.6,54.0,0.0,23.0,12.0,0,69.0
24850,2019,08,02,18,금,32.4,0.0,2.8,62.0,0.0,23.0,12.0,0,113.0
24851,2019,08,02,19,금,31.2,0.0,2.0,69.0,0.0,23.0,12.0,0,126.0
24852,2019,08,02,2,금,25.4,0.0,0.1,94.0,0.0,23.0,12.0,0,10.0
24853,2019,08,02,20,금,29.7,0.0,2.7,76.0,0.0,23.0,12.0,0,104.0
24854,2019,08,02,21,금,29.1,0.0,1.3,75.0,0.0,23.0,12.0,0,107.0
24855,2019,08,02,22,금,28.4,0.0,2.2,77.0,0.0,23.0,12.0,0,117.0
24856,2019,08,02,23,금,27.9,0.0,0.8,79.0,0.0,23.0,12.0,0,63.0
24857,2019,08,02,3,금,25.1,0.0,0.5,95.0,0.0,23.0,12.0,0,5.0
24858,2019,08,02,4,금,24.8,0.0,0.8,96.0,0.0,23.0,12.0,0,5.0
24859,2019,08,02,5,금,24.7,0.0,0.4,95.0,0.0,23.0,12.0,0,0.0
24860,2019,08,02,6,금,24.7,0.0,0.0,93.0,0.0,23.0,12.0,0,0.0
24861,2019,08,02,7,금,25.2,0.0,0.3,86.0,0.0,23.0,12.0,0,0.0
24862,2019,08,02,8,금,25.6,0.0,0.5,84.0,0.0,23.0,12.0,0,0.0
24863,2019,08,02,9,금,26.0,0.0,0.9,81.0,0.0,23.0,12.0,0,5.0
24864,2019,08,03,0,토,27.6,0.0,0.9,80.0,0.0,23.0,13.0,0,15.0
24865,2019,08,03,1,토,27.2,0.0,0.8,81.0,0.0,23.0,13.0,0,23.0
24866,2019,08,03,10,토,31.4,0.0,1.1,60.0,0.0,23.0,13.0,0,5.0
24867,2019,08,03,11,토,32.8,0.0,1.9,52.0,0.0,23.0,13.0,0,25.0
24868,2019,08,03,12,토,34.1,0.0,1.7,48.0,0.0,23.0,13.0,0,32.0
24869,2019,08,03,13,토,34.8,0.0,2.0,46.0,0.0,23.0,13.0,0,31.0
24870,2019,08,03,14,토,35.5,0.0,1.9,46.0,0.0,23.0,13.0,0,32.0
24871,2019,08,03,15,토,35.1,0.0,1.9,50.0,0.0,23.0,13.0,0,26.0
24872,2019,08,03,16,토,31.2,2.9,2.8,83.0,0.0,23.0,13.0,0,57.0
24873,2019,08,03,17,토,30.2,0.1,1.3,81.0,0.0,23.0,13.0,0,78.0
24874,2019,08,03,18,토,29.9,0.0,2.5,68.0,0.0,23.0,13.0,0,130.0
24875,2019,08,03,19,토,29.9,0.0,3.5,62.0,0.0,23.0,13.0,0,122.0
24876,2019,08,03,2,토,26.7,0.0,1.1,84.0,0.0,23.0,13.0,0,5.0
24877,2019,08,03,20,토,28.8,0.0,1.6,68.0,0.0,23.0,13.0,0,107.0
24878,2019,08,03,21,토,28.1,0.0,0.2,69.0,0.0,23.0,13.0,0,81.0
24879,2019,08,03,22,토,27.5,0.0,1.1,75.0,0.0,23.0,13.0,0,82.0
24880,2019,08,03,23,토,27.0,0.0,1.1,76.0,0.0,23.0,13.0,0,43.0
24881,2019,08,03,3,토,26.4,0.0,0.4,84.0,0.0,23.0,13.0,0,13.0
24882,2019,08,03,4,토,26.1,0.0,0.5,85.0,0.0,23.0,13.0,0,10.0
24883,2019,08,03,5,토,25.9,0.0,0.6,88.0,0.0,23.0,13.0,0,5.0
24884,2019,08,03,6,토,25.6,0.0,0.8,90.0,0.0,23.0,13.0,0,5.0
24885,2019,08,03,7,토,26.2,0.0,1.0,81.0,0.0,23.0,13.0,0,0.0
24886,2019,08,03,8,토,28.0,0.0,1.0,73.0,0.0,23.0,13.0,0,0.0
24887,2019,08,03,9,토,29.7,0.0,1.0,65.0,0.0,23.0,13.0,0,0.0
24888,2019,08,04,0,일,26.4,0.0,1.1,78.0,0.0,31.0,20.0,0,31.0
24889,2019,08,04,1,일,26.1,0.0,0.6,79.0,0.0,31.0,20.0,0,10.0
24890,2019,08,04,10,일,30.6,0.0,1.7,58.0,0.0,31.0,20.0,0,5.0
24891,2019,08,04,11,일,31.9,0.0,1.5,56.0,0.0,31.0,20.0,0,15.0
24892,2019,08,04,12,일,32.2,0.0,1.4,61.0,0.0,31.0,20.0,0,31.0
24893,2019,08,04,13,일,33.2,0.0,2.2,55.0,0.0,31.0,20.0,0,42.0
24894,2019,08,04,14,일,33.1,0.0,1.5,51.0,0.0,31.0,20.0,0,32.0
24895,2019,08,04,15,일,33.9,0.0,2.7,53.0,0.0,31.0,20.0,0,41.0
24896,2019,08,04,16,일,33.2,0.0,2.7,56.0,0.0,31.0,20.0,0,50.0
24897,2019,08,04,17,일,31.9,0.9,1.7,70.0,0.0,31.0,20.0,0,100.0
24898,2019,08,04,18,일,26.8,7.7,2.6,86.0,0.0,31.0,20.0,0,110.0
24899,2019,08,04,19,일,27.0,0.0,0.5,85.0,0.0,31.0,20.0,0,121.0
24900,2019,08,04,2,일,25.8,0.0,0.5,80.0,0.0,31.0,20.0,0,10.0
24901,2019,08,04,20,일,27.3,0.0,0.7,87.0,0.0,31.0,20.0,0,91.0
24902,2019,08,04,21,일,27.1,0.0,0.3,87.0,0.0,31.0,20.0,0,67.0
24903,2019,08,04,22,일,26.9,0.0,0.6,86.0,0.0,31.0,20.0,0,70.0
24904,2019,08,04,23,일,26.8,0.0,1.0,87.0,0.0,31.0,20.0,0,22.0
24905,2019,08,04,3,일,25.6,0.0,0.4,81.0,0.0,31.0,20.0,0,0.0
24906,2019,08,04,4,일,25.4,0.0,0.9,84.0,0.0,31.0,20.0,0,15.0
24907,2019,08,04,5,일,25.2,0.0,0.8,85.0,0.0,31.0,20.0,0,0.0
24908,2019,08,04,6,일,25.0,0.0,0.8,86.0,0.0,31.0,20.0,0,0.0
24909,2019,08,04,7,일,25.5,0.0,0.8,78.0,0.0,31.0,20.0,0,0.0
24910,2019,08,04,8,일,27.1,0.0,1.2,70.0,0.0,31.0,20.0,0,0.0
24911,2019,08,04,9,일,29.0,0.0,0.9,63.0,0.0,31.0,20.0,0,5.0
24912,2019,08,05,0,월,26.6,0.0,0.8,90.0,0.0,43.0,28.0,0,20.0
24913,2019,08,05,1,월,26.6,0.0,0.8,89.0,0.0,43.0,28.0,0,10.0
24914,2019,08,05,10,월,30.9,0.0,1.5,61.0,0.0,43.0,28.0,0,10.0
24915,2019,08,05,11,월,32.4,0.0,1.4,57.0,0.0,43.0,28.0,0,11.0
24916,2019,08,05,12,월,32.3,0.0,1.4,54.0,0.0,43.0,28.0,0,22.0
24917,2019,08,05,13,월,33.4,0.0,0.9,44.0,0.0,43.0,28.0,0,16.0
24918,2019,08,05,14,월,35.1,0.0,1.5,44.0,0.0,43.0,28.0,0,20.0
24919,2019,08,05,15,월,35.3,0.0,1.3,43.0,0.0,43.0,28.0,0,27.0
24920,2019,08,05,16,월,35.5,0.0,2.4,46.0,0.0,43.0,28.0,0,32.0
24921,2019,08,05,17,월,35.2,0.0,2.3,49.0,0.0,43.0,28.0,0,73.0
24922,2019,08,05,18,월,34.2,0.0,2.3,51.0,0.0,43.0,28.0,0,101.0
24923,2019,08,05,19,월,32.8,0.0,2.3,54.0,0.0,43.0,28.0,0,97.0
24924,2019,08,05,2,월,26.4,0.0,0.4,91.0,0.0,43.0,28.0,0,0.0
24925,2019,08,05,20,월,31.9,0.0,1.9,54.0,0.0,43.0,28.0,0,67.0
24926,2019,08,05,21,월,31.4,0.0,0.6,58.0,0.0,43.0,28.0,0,75.0
24927,2019,08,05,22,월,31.0,0.0,0.5,60.0,0.0,43.0,28.0,0,85.0
24928,2019,08,05,23,월,30.4,0.0,0.6,57.0,0.0,43.0,28.0,0,37.0
24929,2019,08,05,3,월,26.1,0.0,0.3,94.0,0.0,43.0,28.0,0,5.0
24930,2019,08,05,4,월,25.9,0.0,0.4,94.0,0.0,43.0,28.0,0,0.0
24931,2019,08,05,5,월,25.7,0.0,0.6,95.0,0.0,43.0,28.0,0,0.0
24932,2019,08,05,6,월,25.6,0.0,0.5,96.0,0.0,43.0,28.0,0,0.0
24933,2019,08,05,7,월,26.0,0.0,0.7,88.0,0.0,43.0,28.0,0,0.0
24934,2019,08,05,8,월,27.4,0.0,0.8,76.0,0.0,43.0,28.0,0,0.0
24935,2019,08,05,9,월,29.4,0.0,1.1,69.0,0.0,43.0,28.0,0,5.0
24936,2019,08,06,0,화,29.9,0.0,0.4,59.0,0.0,35.0,22.0,0,15.0
24937,2019,08,06,1,화,29.4,0.0,1.0,60.0,0.0,35.0,22.0,0,10.0
24938,2019,08,06,10,화,32.3,0.0,1.8,47.0,0.0,35.0,22.0,0,10.0
24939,2019,08,06,11,화,33.5,0.0,2.0,45.0,0.0,35.0,22.0,0,28.0
24940,2019,08,06,12,화,34.4,0.0,1.8,41.0,0.0,35.0,22.0,0,33.0
24941,2019,08,06,13,화,35.2,0.0,1.3,37.0,0.0,35.0,22.0,0,20.0
24942,2019,08,06,14,화,36.1,0.0,1.5,38.0,0.0,35.0,22.0,0,20.0
24943,2019,08,06,15,화,36.6,0.0,1.7,32.0,0.0,35.0,22.0,0,27.0
24944,2019,08,06,16,화,36.7,0.0,1.4,35.0,0.0,35.0,22.0,0,38.0
24945,2019,08,06,17,화,35.7,0.0,2.2,36.0,0.0,35.0,22.0,0,62.0
24946,2019,08,06,18,화,34.8,0.0,2.1,43.0,0.0,35.0,22.0,0,79.0
24947,2019,08,06,19,화,33.4,0.0,2.5,47.0,0.0,35.0,22.0,0,106.0
24948,2019,08,06,2,화,29.1,0.0,1.1,66.0,0.0,35.0,22.0,0,15.0
24949,2019,08,06,20,화,31.7,0.0,1.9,50.0,0.0,35.0,22.0,0,52.0
24950,2019,08,06,21,화,30.6,0.0,2.4,50.0,0.0,35.0,22.0,0,59.0
24951,2019,08,06,22,화,30.1,0.0,2.4,49.0,0.0,35.0,22.0,0,84.0
24952,2019,08,06,23,화,29.5,0.0,1.6,51.0,0.0,35.0,22.0,0,43.0
24953,2019,08,06,3,화,28.9,0.0,1.3,68.0,0.0,35.0,22.0,0,0.0
24954,2019,08,06,4,화,28.7,0.0,1.1,70.0,0.0,35.0,22.0,0,0.0
24955,2019,08,06,5,화,28.2,0.0,0.8,71.0,0.0,35.0,22.0,0,0.0
24956,2019,08,06,6,화,27.9,0.0,0.9,71.0,0.0,35.0,22.0,0,0.0
24957,2019,08,06,7,화,28.5,0.0,1.4,67.0,0.0,35.0,22.0,0,0.0
24958,2019,08,06,8,화,29.3,0.0,1.2,61.0,0.0,35.0,22.0,0,0.0
24959,2019,08,06,9,화,30.8,0.0,1.5,55.0,0.0,35.0,22.0,0,5.0
24960,2019,08,07,0,수,29.1,0.0,1.0,51.0,0.0,23.0,13.0,0,15.0
24961,2019,08,07,1,수,28.7,0.0,1.4,52.0,0.0,23.0,13.0,0,15.0
24962,2019,08,07,10,수,24.6,0.2,1.2,93.0,0.0,23.0,13.0,0,0.0
24963,2019,08,07,11,수,24.9,0.4,2.2,94.0,0.0,23.0,13.0,0,22.0
24964,2019,08,07,12,수,25.2,0.0,1.5,87.0,0.0,23.0,13.0,0,35.0
24965,2019,08,07,13,수,25.8,0.0,1.1,82.0,0.0,23.0,13.0,0,15.0
24966,2019,08,07,14,수,26.7,0.0,0.7,77.0,0.0,23.0,13.0,0,27.0
24967,2019,08,07,15,수,27.8,0.0,0.9,74.0,0.0,23.0,13.0,0,30.0
24968,2019,08,07,16,수,29.1,0.0,1.3,67.0,0.0,23.0,13.0,0,42.0
24969,2019,08,07,17,수,29.7,0.0,1.4,66.0,0.0,23.0,13.0,0,73.0
24970,2019,08,07,18,수,30.2,0.0,0.9,64.0,0.0,23.0,13.0,0,108.0
24971,2019,08,07,19,수,29.4,0.0,1.1,71.0,0.0,23.0,13.0,0,83.0
24972,2019,08,07,2,수,28.4,0.0,1.0,55.0,0.0,23.0,13.0,0,10.0
24973,2019,08,07,20,수,28.4,0.0,0.9,72.0,0.0,23.0,13.0,0,59.0
24974,2019,08,07,21,수,27.7,0.0,0.5,74.0,0.0,23.0,13.0,0,66.0
24975,2019,08,07,22,수,27.2,0.0,1.0,75.0,0.0,23.0,13.0,0,78.0
24976,2019,08,07,23,수,26.8,0.0,0.8,75.0,0.0,23.0,13.0,0,30.0
24977,2019,08,07,3,수,27.9,0.1,0.5,63.0,0.0,23.0,13.0,0,5.0
24978,2019,08,07,4,수,26.6,0.6,0.6,77.0,0.0,23.0,13.0,0,0.0
24979,2019,08,07,5,수,25.5,1.2,1.3,85.0,0.0,23.0,13.0,0,5.0
24980,2019,08,07,6,수,25.2,1.3,0.3,89.0,0.0,23.0,13.0,0,10.0
24981,2019,08,07,7,수,24.5,1.4,2.5,94.0,0.0,23.0,13.0,0,0.0
24982,2019,08,07,8,수,23.9,2.1,2.6,95.0,0.0,23.0,13.0,0,0.0
24983,2019,08,07,9,수,24.3,0.7,1.5,94.0,0.0,23.0,13.0,0,5.0
24984,2019,08,08,0,목,27.1,0.0,1.2,80.0,0.0,46.0,30.0,0,10.0
24985,2019,08,08,1,목,27.1,0.0,1.2,80.0,0.0,46.0,30.0,0,15.0
24986,2019,08,08,10,목,29.1,0.0,1.1,67.0,0.0,46.0,30.0,0,15.0
24987,2019,08,08,11,목,31.0,0.0,2.4,57.0,0.0,46.0,30.0,0,20.0
24988,2019,08,08,12,목,31.6,0.0,1.9,56.0,0.0,46.0,30.0,0,20.0
24989,2019,08,08,13,목,31.4,0.0,2.8,61.0,0.0,46.0,30.0,0,40.0
24990,2019,08,08,14,목,32.3,0.0,3.0,56.0,0.0,46.0,30.0,0,31.0
24991,2019,08,08,15,목,32.5,0.0,2.5,56.0,0.0,46.0,30.0,0,38.0
24992,2019,08,08,16,목,31.9,0.0,2.4,59.0,0.0,46.0,30.0,0,34.0
24993,2019,08,08,17,목,30.9,0.0,2.5,65.0,0.0,46.0,30.0,0,60.0
24994,2019,08,08,18,목,30.1,0.0,2.5,65.0,0.0,46.0,30.0,0,111.0
24995,2019,08,08,19,목,29.9,0.0,2.6,67.0,0.0,46.0,30.0,0,95.0
24996,2019,08,08,2,목,27.1,0.0,0.7,82.0,0.0,46.0,30.0,0,15.0
24997,2019,08,08,20,목,29.2,0.0,1.0,71.0,0.0,46.0,30.0,0,69.0
24998,2019,08,08,21,목,28.7,0.0,1.9,72.0,0.0,46.0,30.0,0,68.0
24999,2019,08,08,22,목,28.4,0.0,1.2,74.0,0.0,46.0,30.0,0,77.0
25000,2019,08,08,23,목,28.0,0.0,1.1,76.0,0.0,46.0,30.0,0,34.0
25001,2019,08,08,3,목,26.8,0.0,0.7,83.0,0.0,46.0,30.0,0,10.0
25002,2019,08,08,4,목,26.4,0.0,0.7,85.0,0.0,46.0,30.0,0,0.0
25003,2019,08,08,5,목,26.1,0.0,0.6,86.0,0.0,46.0,30.0,0,5.0
25004,2019,08,08,6,목,26.0,0.0,0.8,89.0,0.0,46.0,30.0,0,5.0
25005,2019,08,08,7,목,26.0,0.0,0.7,87.0,0.0,46.0,30.0,0,5.0
25006,2019,08,08,8,목,26.4,0.0,0.6,83.0,0.0,46.0,30.0,0,0.0
25007,2019,08,08,9,목,27.6,0.0,1.5,72.0,0.0,46.0,30.0,0,0.0
25008,2019,08,09,0,금,27.7,0.0,0.7,78.0,0.0,30.0,19.0,0,33.0
25009,2019,08,09,1,금,27.4,0.0,0.6,79.0,0.0,30.0,19.0,0,5.0
25010,2019,08,09,10,금,30.0,0.0,0.8,61.0,0.0,30.0,19.0,0,5.0
25011,2019,08,09,11,금,31.3,0.0,0.4,60.0,0.0,30.0,19.0,0,30.0
25012,2019,08,09,12,금,32.7,0.0,2.4,56.0,0.0,30.0,19.0,0,37.0
25013,2019,08,09,13,금,33.4,0.0,1.4,54.0,0.0,30.0,19.0,0,20.0
25014,2019,08,09,14,금,33.1,0.0,2.3,54.0,0.0,30.0,19.0,0,23.0
25015,2019,08,09,15,금,33.4,0.0,3.0,54.0,0.0,30.0,19.0,0,24.0
25016,2019,08,09,16,금,34.3,0.0,2.2,52.0,0.0,30.0,19.0,0,46.0
25017,2019,08,09,17,금,34.5,0.0,1.0,53.0,0.0,30.0,19.0,0,73.0
25018,2019,08,09,18,금,33.0,0.0,2.2,58.0,0.0,30.0,19.0,0,124.0
25019,2019,08,09,19,금,31.8,0.0,2.1,61.0,0.0,30.0,19.0,0,150.0
25020,2019,08,09,2,금,27.1,0.0,0.6,81.0,0.0,30.0,19.0,0,10.0
25021,2019,08,09,20,금,30.3,0.0,2.2,66.0,0.0,30.0,19.0,0,121.0
25022,2019,08,09,21,금,29.6,0.0,1.3,69.0,0.0,30.0,19.0,0,105.0
25023,2019,08,09,22,금,29.1,0.0,1.5,75.0,0.0,30.0,19.0,0,110.0
25024,2019,08,09,23,금,28.6,0.0,0.4,77.0,0.0,30.0,19.0,0,71.0
25025,2019,08,09,3,금,26.7,0.0,1.3,83.0,0.0,30.0,19.0,0,5.0
25026,2019,08,09,4,금,26.4,0.0,0.1,83.0,0.0,30.0,19.0,0,0.0
25027,2019,08,09,5,금,26.3,0.0,0.7,84.0,0.0,30.0,19.0,0,5.0
25028,2019,08,09,6,금,26.1,0.0,0.6,85.0,0.0,30.0,19.0,0,0.0
25029,2019,08,09,7,금,26.2,0.0,1.5,81.0,0.0,30.0,19.0,0,0.0
25030,2019,08,09,8,금,27.6,0.0,1.5,70.0,0.0,30.0,19.0,0,5.0
25031,2019,08,09,9,금,28.9,0.0,0.6,70.0,0.0,30.0,19.0,0,5.0
25032,2019,08,10,0,토,28.1,0.0,0.9,77.0,0.0,25.0,14.0,0,32.0
25033,2019,08,10,1,토,27.8,0.0,0.9,78.0,0.0,25.0,14.0,0,15.0
25034,2019,08,10,10,토,31.9,0.0,1.3,59.0,0.0,25.0,14.0,0,0.0
25035,2019,08,10,11,토,33.3,0.0,1.5,53.0,0.0,25.0,14.0,0,30.0
25036,2019,08,10,12,토,34.2,0.0,2.0,52.0,0.0,25.0,14.0,0,44.0
25037,2019,08,10,13,토,35.5,0.0,1.6,45.0,0.0,25.0,14.0,0,25.0
25038,2019,08,10,14,토,36.1,0.0,1.2,44.0,0.0,25.0,14.0,0,28.0
25039,2019,08,10,15,토,36.5,0.0,2.5,42.0,0.0,25.0,14.0,0,33.0
25040,2019,08,10,16,토,36.1,0.0,1.9,43.0,0.0,25.0,14.0,0,53.0
25041,2019,08,10,17,토,35.8,0.0,2.4,44.0,0.0,25.0,14.0,0,102.0
25042,2019,08,10,18,토,35.4,0.0,2.2,44.0,0.0,25.0,14.0,0,128.0
25043,2019,08,10,19,토,34.3,0.0,1.7,44.0,0.0,25.0,14.0,0,145.0
25044,2019,08,10,2,토,27.5,0.0,0.7,79.0,0.0,25.0,14.0,0,5.0
25045,2019,08,10,20,토,33.3,0.0,2.2,45.0,0.0,25.0,14.0,0,90.0
25046,2019,08,10,21,토,32.3,0.0,1.8,46.0,0.0,25.0,14.0,0,116.0
25047,2019,08,10,22,토,31.3,0.0,2.0,47.0,0.0,25.0,14.0,0,83.0
25048,2019,08,10,23,토,30.6,0.0,2.9,48.0,0.0,25.0,14.0,0,40.0
25049,2019,08,10,3,토,27.1,0.0,0.9,81.0,0.0,25.0,14.0,0,0.0
25050,2019,08,10,4,토,26.9,0.0,0.8,81.0,0.0,25.0,14.0,0,0.0
25051,2019,08,10,5,토,26.9,0.0,1.0,80.0,0.0,25.0,14.0,0,0.0
25052,2019,08,10,6,토,26.6,0.0,1.0,82.0,0.0,25.0,14.0,0,0.0
25053,2019,08,10,7,토,27.1,0.0,1.0,77.0,0.0,25.0,14.0,0,0.0
25054,2019,08,10,8,토,28.8,0.0,1.4,69.0,0.0,25.0,14.0,0,5.0
25055,2019,08,10,9,토,30.3,0.0,1.4,66.0,0.0,25.0,14.0,0,0.0
